ASH,Ashland Global Holdings Inc,NYSE,4848549990.42
LH,Laboratory Corporation of America Holdings,NYSE,14445886000
LW,Lamb Weston Holdings Inc,NYSE,10255907930.43
LVS,Las Vegas Sands Corp,NYSE,46689131214.96
LTM,LATAM Airlines Group SA,NYSE,6773573930.81
LAZ,Lazard Ltd,NYSE,3934785382.99
LEA,Lear Corporation,NYSE,9065360909.19
LEG,Leggett & Platt Incorporated,NYSE,5810404471.3
LDOS,Leidos Holdings Inc,NYSE,9126285909.16
LEN,Lennar Corporation,NYSE,15449928604.89
LII,Lennox International Inc,NYSE,9733951848.26
LPL,LG Display Co Ltd,NYSE,6741247788
LPT,Liberty Property Trust,NYSE,7122437586.32
LSI,Life Storage Inc,NYSE,4424977187.67
LNC,Lincoln National Corporation,NYSE,12292358668.04
LIN,Linde plc,NYSE,94583664504.56
LN,LINE Corporation,NYSE,8404693712.48
LYV,Live Nation Entertainment Inc,NYSE,12820503097.75
RAMP,LiveRamp Holdings Inc,NYSE,4001567097.45
LYG,Lloyds Banking Group Plc,NYSE,56901584643.31
LMT,Lockheed Martin Corporation,NYSE,85037194607.3
L,Loews Corporation,NYSE,14589056000
LPX,Louisiana-Pacific Corporation,NYSE,3420031903.62
LOW,Lowe&#39;s Companies Inc,NYSE,79757719505.31
LYB,LyondellBasell Industries NV,NYSE,32342620805.72
MTB,M&T Bank Corporation,NYSE,23250250499.52
MAC,Macerich Company (The),NYSE,5928774306
MIC,Macquarie Infrastructure Corporation ,NYSE,3407797331.19
M,Macy&#39;s Inc,NYSE,7099418571.6
MMP,Magellan Midstream Partners LP,NYSE,13681365337.2
MGA,Magna International Inc,NYSE,16259747200.04
MAN,ManpowerGroup,NYSE,4845709026.75
MFC,Manulife Financial Corp,NYSE,32487009673.24
MRO,Marathon Oil Corporation,NYSE,13317067547.93
MPC,Marathon Petroleum Corporation,NYSE,38733103425
MKL,Markel Corporation,NYSE,13285074171.04
VAC,Marriot Vacations Worldwide Corporation,NYSE,4447497087.7
MMC,Marsh & McLennan Companies Inc,NYSE,45247662428.4
MLM,Martin Marietta Materials Inc,NYSE,12263232543.64
MAS,Masco Corporation,NYSE,11555885700
MTZ,MasTec Inc,NYSE,3498798435.6
MA,Mastercard Incorporated,NYSE,246028115267
MMS,Maximus Inc,NYSE,4443529167.7
MKC,McCormick & Company Incorporated,NYSE,18110919170.05
MCD,McDonald&#39;s Corporation,NYSE,137374461094
MCK,McKesson Corporation,NYSE,21457574925.92
MDU,MDU Resources Group Inc,NYSE,5098399124
MPW,Medical Properties Trust Inc,NYSE,6686291480
MDT,Medtronic plc,NYSE,121400985804.4
MRK,Merck & Company Inc,NYSE,205981380578.4
MET,MetLife Inc,NYSE,42273080382.72
MTD,Mettler-Toledo International Inc,NYSE,16884316635.15
MTG,MGIC Investment Corporation,NYSE,4552144435.2
MGP,MGM Growth Properties LLC,NYSE,8450764601.51
MGM,MGM Resorts International,NYSE,14228290138.5
MFGP,Micro Focus Intl PLC,NYSE,9933976621
MAA,Mid-America Apartment Communities Inc,NYSE,12006108802.8
MUFG,Mitsubishi UFJ Financial Group Inc,NYSE,65387901379.24
MFG,Mizuho Financial Group Inc,NYSE,38164262392.41
MBT,Mobile TeleSystems OJSC,NYSE,7126225034.04
MHK,Mohawk Industries Inc,NYSE,9550691195.76
MOH,Molina Healthcare Inc,NYSE,8279073000
TAP,Molson Coors Brewing  Company,NYSE,9676909841.25
MCO,Moody&#39;s Corporation,NYSE,32458540000
MS,Morgan Stanley,NYSE,70675453771.12
MOS,Mosaic Company (The),NYSE,10800871781.7
MSI,Motorola Solutions Inc,NYSE,22753528338.8
MPLX,MPLX LP,NYSE,26421664872.96
MSA,MSA Safety Incorporporated,NYSE,3940420657.95
MSM,MSC Industrial Direct Company Inc,NYSE,4585499909.52
MSCI,MSCI Inc,NYSE,15383941939.8
MUR,Murphy Oil Corporation,NYSE,5018706041
NFG,National Fuel Gas Company,NYSE,5168083348
NGG,National Grid Transco PLC,NYSE,39025252606.24
NOV,National Oilwell Varco Inc,NYSE,9919420661.02
NNN,National Retail Properties,NYSE,8428399560
SID,National Steel Company,NYSE,4954611223.73
EDU,New Oriental Education & Technology Group Inc,NYSE,12510439288.2
NEWR,New Relic Inc,NYSE,5767263420.96
NRZ,New Residential Investment Corp,NYSE,6046391676.78
NYCB,New York Community Bancorp Inc,NYSE,5786617300.88
NYT,New York Times Company (The),NYSE,5531662577.96
NJR,NewJersey Resources Corporation,NYSE,4389794833.85
NEU,NewMarket Corporation,NYSE,4970099986.54
NEM,Newmont Mining Corporation,NYSE,17956286990.95
NEE,NextEra Energy Inc,NYSE,90230208193.5
NLSN,Nielsen NV,NYSE,9252289913.19
NKE,Nike Inc,NYSE,133458031816
NIO,NIO Inc,NYSE,7243630924.76
NI,NiSource Inc,NYSE,10213795488.3
NBL,Noble Energy Inc,NYSE,10358377590.96
NOK,Nokia Corporation,NYSE,33943628898.4
NOMD,Nomad Foods Limited,NYSE,3737217315.24
NMR,Nomura Holdings Inc ADR,NYSE,12370844600.4
JWN,Nordstrom Inc,NYSE,6928652000
NSC,Norfolk Souther Corporation,NYSE,47280752530.28
NOC,Northrop Grumman Corporation,NYSE,46840762431.72
NWE,NorthWestern Corporation,NYSE,3532889057.07
NCLH,Norwegian Cruise Line Holdings Ltd,NYSE,11977209303.55
NVS,Novartis AG,NYSE,207265853752.72
NVO,Novo Nordisk A/S,NYSE,118758511545.12
NRG,NRG Energy Inc,NYSE,11650158423
NUE,Nucor Corporation,NYSE,17648001681.57
NTR,Nutrien Ltd,NYSE,31903270789.24
NEA,Nuveen AMT-Free Quality Municipal Income Fund,NYSE,3454776508.05
NVT,nVent Electric plc,NYSE,4735430677.44
NVR,NVR Inc,NYSE,9801845070
OAK,Oaktree Capital Group LLC,NYSE,6848263559.25
OXY,Occidental Petroleum Corporation,NYSE,47004057440.53
OGE,OGE Energy Corp,NYSE,8462658186.55
ORI,Old Republic International Corporation,NYSE,6252304617.3
OLN,Olin Corporation,NYSE,3952113387.36
OHI,Omega Healthcare Investors Inc,NYSE,7301198726.25
OMC,Omnicom Group Inc,NYSE,16548645236.04
OGS,ONE Gas Inc,NYSE,4612778446.58
OMF,OneMain Holdings Inc,NYSE,4355752012.8
OKE,ONEOK Inc,NYSE,26993474431.56
ORCL,Oracle Corporation,NYSE,189387255630
ORAN,Orange,NYSE,40421169226.08
IX,Orix Corp Ads,NYSE,18016775231
OSK,Oshkosh Corporation,NYSE,5438423769.36
OC,Owens Corning Inc,NYSE,5153500464.06
PCG,Pacific Gas & Electric Co,NYSE,10229416108.31
PKG,Packaging Corporation of America,NYSE,9203903582
PAGS,PagSeguro Digital Ltd,NYSE,8882567569.1
PANW,Palo Alto Networks Inc,NYSE,21992562762.39
PK,Park Hotels & Resorts Inc,NYSE,6171315646.86
PH,Parker-Hannifin Corporation,NYSE,21866625955.65
PE,Parsley Energy Inc,NYSE,5472753690.24
PAYC,Paycom Software Inc,NYSE,10435404480.48
PBF,PBF Energy Inc,NYSE,3480325545.84
PSO,Pearson Plc,NYSE,8361080815.4
PEB,Pebblebrook Hotel Trust,NYSE,4120442958.18
PBA,Pembina Pipeline Corp,NYSE,18569051950.35
PAG,Penske Automotive Group Inc,NYSE,3570520080.9
PNR,Pentair plc,NYSE,7135580928.6
PEN,Penumbra Inc,NYSE,4816790908
PFGC,Performance Food Group Company,NYSE,3995590000.5
PKI,PerkinElmer Inc,NYSE,10179197837.4
PRGO,Perrigo Company,NYSE,6318097708.5
PTR,PetroChina Company Limited,NYSE,116620967054.16
PBR,Petroleo Brasileiro SA- Petrobras,NYSE,97703282005.7
PFE,Pfizer Inc,NYSE,227013297863.1
PM,Philip Morris International Inc,NYSE,135948400882.8
PSX,Phillips 66,NYSE,42902853234.97
PSXP,Phillips 66 Partners LP,NYSE,6270977899.15
PNW,Pinnacle West Capital Corporation,NYSE,10447568964.76
PXD,Pioneer Natural Resources Company,NYSE,21948651018.28
PVTL,Pivotal Software Inc,NYSE,5427058355.84
PAA,Plains All American Pipeline LP,NYSE,17227201130.5
PAGP,Plains Group Holdings LP,NYSE,3754290741.52
PLNT,Planet Fitness Inc,NYSE,5957769280
PHI,PLDT Inc,NYSE,4439946176.25
PNC,PNC Financial Services Group Inc (The),NYSE,57901900000
PNM,PNM Resources Inc (Holding Co),NYSE,3652915196.64
PII,Polaris Industries Inc,NYSE,5188972400.64
POR,Portland General Electric Company,NYSE,4596500714.75
PKX,POSCO,NYSE,17606213266.16
POST,Post Holdings Inc,NYSE,7217248463.04
PPG,PPG Industries Inc,NYSE,25861602655.91
PPL,PPL Corporation,NYSE,23055561966.06
PRI,Primerica Inc,NYSE,5112071142.5
PG,Procter & Gamble Company (The),NYSE,246180459162.69
PGR,Progressive Corporation (The),NYSE,42198180686.64
PLD,Prologis Inc,NYSE,44086679000
PB,Prosperity Bancshares Inc,NYSE,5067387153.75
PRU,Prudential Financial Inc,NYSE,38159700000
PUK,Prudential Public Limited Company,NYSE,51785727076.46
PSB,PS Business Parks Inc,NYSE,4189958526.13
TLK,PT Telekomunikasi Indonesia Tbk,NYSE,26162331404.06
PEG,Public Service Enterprise Group Incorporated,NYSE,29734372679.68
PSA,Public Storage,NYSE,37398573814.56
PHM,PulteGroup Inc,NYSE,7643576553.06
PSTG,Pure Storage Inc ,NYSE,4701861702.02
PVH,PVH Corp,NYSE,8352080282.16
QGEN,Qiagen NV,NYSE,8798551380
PWR,Quanta Services Inc,NYSE,4974332173.47
DGX,Quest Diagnostics Incorporated,NYSE,11327665366.16
RDN,Radian Group Inc,NYSE,4295076760
RL,Ralph Lauren Corporation,NYSE,9596595461.12
RJF,Raymond James Financial Inc,NYSE,11332402094.75
RYN,Rayonier Inc,NYSE,3729273436.8
RTN,Raytheon Company,NYSE,51017521640
O,Realty Income Corporation,NYSE,21189472260.75
RHT,Red Hat Inc,NYSE,31942384172.28
RBC,Regal Beloit Corporation,NYSE,3424715582.04
RF,Regions Financial Corporation,NYSE,15744108335.41
RGA,Reinsurance Group of America Incorporated,NYSE,8986730809.77
RS,Reliance Steel & Aluminum Co,NYSE,5785489057.5
RELX,RELX PLC,NYSE,42256973693.99
RNR,RenaissanceRe Holdings Ltd,NYSE,6021728331.3
RSG,Republic Services Inc,NYSE,25053849163.8
RMD,ResMed Inc,NYSE,14473300909
QSR,Restaurant Brands International Inc,NYSE,15815335024.76
RNG,Ringcentral Inc,NYSE,8278094417.34
RIO,Rio Tinto Plc,NYSE,92913684410.22
RBA,Ritchie Bros Auctioneers Incorporated,NYSE,3673317691.79
RHI,Robert Half International Inc,NYSE,7701996733.2
ROK,Rockwell Automation Inc,NYSE,20864008385.98
RCI,Rogers Communication Inc,NYSE,21357526473.14
ROL,Rollins Inc,NYSE,13128734125.08
ROP,Roper Technologies Inc,NYSE,32913084107.94
RY,Royal Bank Of Canada,NYSE,110131907234.72
RBS,Royal Bank Scotland plc (The),NYSE,40905316340.49
RCL,Royal Caribbean Cruises Ltd,NYSE,24378606130.92
RPM,RPM International Inc,NYSE,7502430370.19
RHP,Ryman Hospitality Properties Inc,NYSE,4169488721.58
SPGI,S&P Global Inc,NYSE,48807638000
CRM,Salesforcecom Inc,NYSE,118620900000
SC,Santander Consumer USA Holdings Inc,NYSE,7199477209.92
SAP,SAP SE,NYSE,128878377327.66
SSL,Sasol Ltd,NYSE,18566661991.95
SLB,Schlumberger NV,NYSE,57226809273.35
SNDR,Schneider National Inc,NYSE,3728137486.32
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NYSE,4236496390.4
SMG,Scotts Miracle-Gro Company (The),NYSE,4547613429.84
SE,Sea Limited,NYSE,7938699248.1
SEE,Sealed Air Corporation,NYSE,6984792883.2
SMI,Semiconductor  Manufacturing International Corporation,NYSE,5121713525.92
SRE,Sempra Energy,NYSE,33515005900.8
ST,Sensata Technologies Holding plc,NYSE,7891119717.03
SCI,Service Corporation International,NYSE,7230367747.64
SERV,ServiceMaster Global Holdings Inc,NYSE,6481794645.66
NOW,ServiceNow Inc,NYSE,42227975000
SJR,Shaw Communications Inc,NYSE,9946106303.72
SHLX,Shell Midstream Partners LP,NYSE,4171851597.84
SHW,Sherwin-Williams Company (The),NYSE,38660737041.9
SHG,Shinhan Financial Group Co Ltd,NYSE,17690812074.45
SHOP,Shopify Inc,NYSE,18599304387.84
SPG,Simon Property Group Inc,NYSE,53828685105.76
SHI,SINOPEC Shangai Petrochemical Company Ltd,NYSE,5482261537.75
SIX,Six Flags Entertainment Corporation New,NYSE,4223906547.52
SKM,SK Telecom Co Ltd,NYSE,16076827267.41
SKX,Skechers USA Inc,NYSE,5027506367.34
SLG,SL Green Realty Corp,NYSE,7619646396.96
SMAR,Smartsheet Inc,NYSE,3934146557.34
SNN,Smith & Nephew SNATS Inc,NYSE,16837655613.21
SNAP,Snap Inc,NYSE,12523419365.04
SNA,Snap-On Incorporated,NYSE,8765659352.57
SQM,Sociedad Quimica y Minera SA,NYSE,9922508954.8
SWI,SolarWinds Corporation,NYSE,5547972074.6
SON,Sonoco Products Company,NYSE,5825848544.74
SNE,Sony Corp Ord,NYSE,58342121142.2
SO,Southern Company (The),NYSE,52659321801.1
SCCO,Southern Copper Corporation,NYSE,27705913768.96
LUV,Southwest Airlines Company,NYSE,28612701712.73
SWX,Southwest Gas Holdings Inc,NYSE,4079123111.16
SR,Spire Inc,NYSE,4018122535.63
SPR,Spirit Aerosystems Holdings Inc,NYSE,10172544755.1
SAVE,Spirit Airlines Inc,NYSE,3531241531.36
SPOT,Spotify Technology SA,NYSE,25352405434.58
S,Sprint Corporation,NYSE,24877732260.4
SQ,Square Inc,NYSE,31225263880.8
SWK,Stanley Black & Decker Inc,NYSE,19564404398.14
STWD,STARWOOD PROPERTY TRUST INC,NYSE,6202748455.43
STT,State Street Corporation,NYSE,25786729860.3
STE,STERIS plc,NYSE,10080285463.14
STL,Sterling Bancorp,NYSE,4125627416.16
SF,Stifel Financial Corporation,NYSE,3825382657.74
STM,STMicroelectronics NV,NYSE,14010833265.56
STOR,STORE Capital Corporation,NYSE,7155878765.05
SYK,Stryker Corporation,NYSE,69773999798.28
SMFG,Sumitomo Mitsui Financial Group Inc,NYSE,48217934255.8
SUI,Sun Communities Inc,NYSE,10018410621.96
SLF,Sun Life Financial Inc,NYSE,22472255347.15
SU,Suncor Energy  Inc,NYSE,51734209480.32
SHO,Sunstone Hotel Investors Inc,NYSE,3389456767.95
STI,SunTrust Banks Inc,NYSE,28142265537.12
SUZ,Suzano Papel e Celulose SA,NYSE,16480741599.7
SYF,Synchrony Financial,NYSE,22389057888.2
SNX,Synnex Corporation,NYSE,4725545121.86
SNV,Synovus Financial Corp,NYSE,6031623508.1
SYY,Sysco Corporation,NYSE,33775573840.58
DATA,Tableau Software Inc,NYSE,10683290346.3
TSM,Taiwan Semiconductor Manufacturing Company Ltd,NYSE,198108103200
TAK,Takeda Pharmaceutical Company Limited,NYSE,62809816755.84
TAL,TAL Education Group,NYSE,19698853013
TGE,Tallgrass Energy LP,NYSE,6473582207.4
TPR,Tapestry Inc,NYSE,9725862488.94
TRGP,Targa Resources Inc,NYSE,9033767733
TGT,Target Corporation,NYSE,39560205443.43
TARO,Taro Pharmaceutical Industries Ltd,NYSE,4044357804.15
TTM,Tata Motors Ltd,NYSE,8761295747.7
TCF,TCF Financial Corporation,NYSE,3522307132.92
TEL,TE Connectivity Ltd,NYSE,27511591496.46
FTI,TechnipFMC plc,NYSE,9443542356.4
TECK,Teck Resources Ltd,NYSE,12147928880.36
TDOC,Teladoc Health Inc,NYSE,4169578559.76
TEO,Telecom Argentina Stet - France Telecom SA,NYSE,6379223885.62
TI,Telecom Italia SPA,NYSE,13230176410.92
TDY,Teledyne Technologies Incorporated,NYSE,8305323012.34
TFX,Teleflex Incorporated,NYSE,13202802597.15
VIV,Telefonica Brasil SA,NYSE,20331873063.04
TEF,Telefonica SA,NYSE,44808096450.18
TDS,Telephone and Data Systems Inc,NYSE,3534232095
TU,TELUS Corporation,NYSE,21236997629.32
TS,Tenaris SA,NYSE,15158092897.2
TME,Tencent Music Entertainment Group,NYSE,27998913689.92
TDC,Teradata Corporation,NYSE,5567058000
TX,Ternium SA,NYSE,5423981115.51
TEVA,Teva Pharmaceutical Industries Limited,NYSE,17161427997
TPL,Texas Pacific Land Trust,NYSE,5525492372.14
TXT,Textron Inc,NYSE,11992099506.1
AES,The AES Corporation,NYSE,11723740918.8
BX,The Blackstone Group LP,NYSE,39627849177.36
SCHW,The Charles Schwab Corporation,NYSE,57914223921.95
COO,The Cooper Companies Inc ,NYSE,14214614877
THG,The Hanover Insurance Group Inc,NYSE,4759271550
MSG,The Madison Square Garden Company,NYSE,6973360270.1
TRV,The Travelers Companies Inc,NYSE,34509493274.68
TMO,Thermo Fisher Scientific Inc,NYSE,99691069697.85
TRI,Thomson Reuters Corp,NYSE,27050542506.78
THO,Thor Industries Inc,NYSE,3499283709.15
TIF,Tiffany & Co,NYSE,11498559102.8
TSU,TIM Participacoes SA,NYSE,7306676009.55
TJX,TJX Companies Inc (The),NYSE,125534922892.16
TOL,Toll Brothers Inc,NYSE,5190058131.67
TMK,Torchmark Corporation,NYSE,8945675501.55
TTC,Toro Company (The),NYSE,7125679316.7
TD,Toronto Dominion Bank (The),NYSE,102327862749.12
TOT,Total SA,NYSE,147648469261.44
TSS,Total System Services Inc,NYSE,16467297532.4
TM,Toyota Motor Corp Ltd Ord,NYSE,169475422162.81
TRP,TransCanada Corporation,NYSE,41218837799.7
TDG,Transdigm Group Incorporated,NYSE,22622526278.85
RIG,Transocean Ltd,NYSE,4941498174.3
TRU,TransUnion,NYSE,11935620000
TREX,Trex Company Inc,NYSE,4126626228.24
TRCO,Tribune Media Company,NYSE,4044898409.1
TNET,TriNet Group Inc,NYSE,4193368462.8
TKC,Turkcell Iletisim Hizmetleri AS,NYSE,5649600000
TWLO,Twilio Inc,NYSE,14381709676.8
TWTR,Twitter Inc,NYSE,23035409482
TWO,Two Harbors Investments Corp,NYSE,3490020479
TYL,Tyler Technologies Inc,NYSE,7627582670
TSN,Tyson Foods Inc,NYSE,22931486995.32
USB,US Bancorp,NYSE,81423651873.57
UBS,UBS AG,NYSE,46021820475.56
UDR,UDR Inc,NYSE,12372179854.94
UGI,UGI Corporation,NYSE,9490149419
UGP,Ultrapar Participacoes SA,NYSE,7357852531.85
UA,Under Armour Inc,NYSE,8575694520.12
UAA,Under Armour Inc,NYSE,9634754649.24
UN,Unilever NV,NYSE,143833284000
UL,Unilever PLC,NYSE,142970598000
UNP,Union Pacific Corporation,NYSE,116830754034.1
UMC,United Microelectronics Corporation,NYSE,4483543836.84
UPS,United Parcel Service Inc,NYSE,91769227159.68
URI,United Rentals Inc,NYSE,9808804945.68
USM,United States Cellular Corporation,NYSE,3934672304
UTX,United Technologies Corporation,NYSE,106874085803.94
UNH,UnitedHealth Group Incorporated,NYSE,227688894224.35
UHS,Universal Health Services Inc,NYSE,11728482627.64
UNM,Unum Group,NYSE,7732964331.3
USFD,US Foods Holding Corp,NYSE,7416199102.08
USG,USG Corporation,NYSE,6015871241.8
VFC,VF Corporation,NYSE,33313934439.24
MTN,Vail Resorts Inc,NYSE,8737602585.65
VALE,VALE SA,NYSE,64641249851.28
VLO,Valero Energy Corporation,NYSE,33304755338.25
VVV,Valvoline Inc,NYSE,3515213178.36
VAR,Varian Medical Systems Inc,NYSE,12119704959.57
VEDL,Vedanta  Limited,NYSE,9042080817.07
VEEV,Veeva Systems Inc,NYSE,16642834955.4
VTR,Ventas Inc,NYSE,22108561415.76
VER,VEREIT Inc,NYSE,7810018114.71
VZ,Verizon Communications Inc,NYSE,233584553765.99
VET,Vermilion Energy Inc,NYSE,3844281896.51
VSM,Versum Materials Inc,NYSE,5324623973.6
VICI,VICI Properties Inc,NYSE,8564019532.36
VIPS,Vipshop Holdings Limited,NYSE,4793225671.2
V,Visa Inc,NYSE,333694049766
VST,Vistra Energy Corp,NYSE,12210526473.04
VMW,Vmware Inc,NYSE,69464227950
VNO,Vornado Realty Trust,NYSE,12887821152.36
VOYA,Voya Financial Inc,NYSE,7101255346.02
VMC,Vulcan Materials Company,NYSE,14966758444.04
WPC,WP Carey Inc,NYSE,12492129575
WRB,WR Berkley Corporation,NYSE,10102727818.8
GRA,WR Grace & Co,NYSE,5126265373.17
GWW,WW Grainger Inc,NYSE,16336284028.2
WBC,Wabco Holdings Inc,NYSE,7325780981.19
WMT,Walmart Inc,NYSE,283524329157.81
DIS,Walt Disney Company (The),NYSE,169665303397.03
WCN,Waste Connections Inc,NYSE,22317508270.54
WM,Waste Management Inc,NYSE,41932985483
WAT,Waters Corporation,NYSE,17062856492.6
WSO,Watsco Inc,NYSE,5271021794.1
W,Wayfair Inc,NYSE,15041208982.8
WBS,Webster Financial Corporation,NYSE,5080964760
WEC,WEC Energy Group Inc,NYSE,24290059871
WRI,Weingarten Realty Investors,NYSE,3465192764.46
WCG,WellCare Health Plans Inc,NYSE,11984233851.78
WFC,Wells Fargo & Company,NYSE,226561206387
WELL,Welltower Inc,NYSE,29419686691.29
WST,West Pharmaceutical Services Inc,NYSE,7535089185.33
WAL,Western Alliance Bancorporation,NYSE,4616706510
WES,Western Midstream Partners LP,NYSE,5420234097
WU,Western Union Company (The),NYSE,7815522384.67
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,11387174773.96
WLK,Westlake Chemical Corporation,NYSE,8675872585.38
WBK,Westpac Banking Corporation,NYSE,65010488933.76
WRK,Westrock Company,NYSE,9627553014.3
WEX,WEX Inc,NYSE,7464651314.68
WY,Weyerhaeuser Company,NYSE,18409281840
WPM,Wheaton Precious Metals Corp,NYSE,9819833578.1
WHR,Whirlpool Corporation,NYSE,8744010584.4
WMB,Williams Companies Inc (The),NYSE,32611725412.59
WSM,Williams-Sonoma Inc,NYSE,4571255390.28
WIT,Wipro Limited,NYSE,31705898352.48
WWE,World Wrestling Entertainment Inc,NYSE,6550136400.5
WP,Worldpay Inc,NYSE,29908695864.16
WPP,WPP plc,NYSE,14097094041.24
WPX,WPX Energy Inc,NYSE,4797508137.38
WYND,Wyndham Destinations Inc,NYSE,4208326471.8
WH,Wyndham Hotels & Resorts Inc,NYSE,5090217392
XRX,Xerox Corporation,NYSE,6960712586.4
XPO,XPO Logistics Inc,NYSE,5044807614
XYL,Xylem Inc,NYSE,13480816565.84
YPF,YPF Sociedad Anonima,NYSE,5050136262.12
YUMC,Yum China Holdings Inc,NYSE,15275979206.8
YUM,Yum! Brands Inc,NYSE,29621058297.25
ZAYO,Zayo Group Holdings Inc,NYSE,6461499419.55
ZEN,Zendesk Inc,NYSE,8365305150
ZBH,Zimmer Biomet Holdings Inc,NYSE,24861138720.62
ZTS,Zoetis Inc,NYSE,44243312665.15
ZTO,ZTO Express (Cayman) Inc,NYSE,15877095036.03
CQP,Cheniere Energy Partners LP,AMEX,21151198675.1
LNG,Cheniere Energy Inc,AMEX,17064088277.67
IMO,Imperial Oil Limited,AMEX,21236210023.54
SEB,Seaboard Corporation,AMEX,4550803587
